Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c,sustain_app__EUR_Is_Locked__c,sustain_app__Is_Locked__c,sustain_app__UniqueInventoryId__c
a031h000002p8uCAAQ,,CFR-000000984,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpCEAW,,,a041h000006OxObAAKa0C1h000004RUpCEAW
a031h000002p8uDAAQ,,CFR-000000985,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpDEAW,,,a041h000006OxObAAKa0C1h000004RUpDEAW
a031h000002p8uEAAQ,,CFR-000000986,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpEEAW,,,a041h000006OxObAAKa0C1h000004RUpEEAW
a031h000002p8uFAAQ,,CFR-000000987,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpFEAW,,,a041h000006OxObAAKa0C1h000004RUpFEAW
a031h000002p8uGAAQ,,CFR-000000988,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpGEAW,,,a041h000006OxObAAKa0C1h000004RUpGEAW
a031h000002p8uHAAQ,,CFR-000000989,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpHEAW,,,a041h000006OxObAAKa0C1h000004RUpHEAW
a031h000002p8uIAAQ,,CFR-000000990,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpIEAW,,,a041h000006OxObAAKa0C1h000004RUpIEAW
a031h000002p8uJAAQ,,CFR-000000991,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpJEAW,,,a041h000006OxObAAKa0C1h000004RUpJEAW
a031h000002p8uKAAQ,,CFR-000000992,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpKEAW,,,a041h000006OxObAAKa0C1h000004RUpKEAW
a031h000002p8uLAAQ,,CFR-000000993,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpLEAW,,,a041h000006OxObAAKa0C1h000004RUpLEAW
a031h000002p8uMAAQ,,CFR-000000994,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpMEAW,,,a041h000006OxObAAKa0C1h000004RUpMEAW
a031h000002p8uNAAQ,,CFR-000000995,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpNEAW,,,a041h000006OxObAAKa0C1h000004RUpNEAW
a031h000002p8uOAAQ,,CFR-000000996,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpOEAW,,,a041h000006OxObAAKa0C1h000004RUpOEAW
a031h000002p8uPAAQ,,CFR-000000997,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpPEAW,,,a041h000006OxObAAKa0C1h000004RUpPEAW
a031h000002p8uQAAQ,,CFR-000000998,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpQEAW,,,a041h000006OxObAAKa0C1h000004RUpQEAW
a031h000002p8uRAAQ,,CFR-000000999,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:00.000+0000,a041h000006OxObAAK,a0C1h000004RUpREAW,,,a041h000006OxObAAKa0C1h000004RUpREAW
a031h000002p8uSAAQ,,CFR-000001000,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpWEAW,,,a041h000006OxObAAKa0C1h000004RUpWEAW
a031h000002p8uTAAQ,,CFR-000001001,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpXEAW,,,a041h000006OxObAAKa0C1h000004RUpXEAW
a031h000002p8uUAAQ,,CFR-000001002,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpYEAW,,,a041h000006OxObAAKa0C1h000004RUpYEAW
a031h000002p8uVAAQ,,CFR-000001003,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpZEAW,,,a041h000006OxObAAKa0C1h000004RUpZEAW
a031h000002p8uWAAQ,,CFR-000001004,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpaEAG,,,a041h000006OxObAAKa0C1h000004RUpaEAG
a031h000002p8uXAAQ,,CFR-000001005,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpbEAG,,,a041h000006OxObAAKa0C1h000004RUpbEAG
a031h000002p8uYAAQ,,CFR-000001006,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpcEAG,,,a041h000006OxObAAKa0C1h000004RUpcEAG
a031h000002p8uZAAQ,,CFR-000001007,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpdEAG,,,a041h000006OxObAAKa0C1h000004RUpdEAG
a031h000002p8uaAAA,,CFR-000001008,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpeEAG,,,a041h000006OxObAAKa0C1h000004RUpeEAG
a031h000002p8ubAAA,,CFR-000001009,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpfEAG,,,a041h000006OxObAAKa0C1h000004RUpfEAG
a031h000002p8ucAAA,,CFR-000001010,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpgEAG,,,a041h000006OxObAAKa0C1h000004RUpgEAG
a031h000002p8udAAA,,CFR-000001011,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUphEAG,,,a041h000006OxObAAKa0C1h000004RUphEAG
a031h000002p8ueAAA,,CFR-000001012,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpiEAG,,,a041h000006OxObAAKa0C1h000004RUpiEAG
a031h000002p8ufAAA,,CFR-000001013,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpjEAG,,,a041h000006OxObAAKa0C1h000004RUpjEAG
a031h000002p8ugAAA,,CFR-000001014,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpkEAG,,,a041h000006OxObAAKa0C1h000004RUpkEAG
a031h000002p8uhAAA,,CFR-000001015,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUplEAG,,,a041h000006OxObAAKa0C1h000004RUplEAG
a031h000002p8uiAAA,,CFR-000001016,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpmEAG,,,a041h000006OxObAAKa0C1h000004RUpmEAG
a031h000002p8ujAAA,,CFR-000001017,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpnEAG,,,a041h000006OxObAAKa0C1h000004RUpnEAG
a031h000002p8ukAAA,,CFR-000001018,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpoEAG,,,a041h000006OxObAAKa0C1h000004RUpoEAG
a031h000002p8ulAAA,,CFR-000001019,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUppEAG,,,a041h000006OxObAAKa0C1h000004RUppEAG
a031h000002p8umAAA,,CFR-000001020,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpqEAG,,,a041h000006OxObAAKa0C1h000004RUpqEAG
a031h000002p8unAAA,,CFR-000001021,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUprEAG,,,a041h000006OxObAAKa0C1h000004RUprEAG
a031h000002p8uoAAA,,CFR-000001022,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpsEAG,,,a041h000006OxObAAKa0C1h000004RUpsEAG
a031h000002p8upAAA,,CFR-000001023,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUptEAG,,,a041h000006OxObAAKa0C1h000004RUptEAG
a031h000002p8uqAAA,,CFR-000001024,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpuEAG,,,a041h000006OxObAAKa0C1h000004RUpuEAG
a031h000002p8urAAA,,CFR-000001025,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpvEAG,,,a041h000006OxObAAKa0C1h000004RUpvEAG
a031h000002p8usAAA,,CFR-000001026,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxObAAK,a0C1h000004RUpwEAG,,,a041h000006OxObAAKa0C1h000004RUpwEAG
a031h000002p8utAAA,,CFR-000001027,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUuqEAG,,,a041h000006OxOeAAKa0C1h000004RUuqEAG
a031h000002p8uuAAA,,CFR-000001028,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUurEAG,,,a041h000006OxOeAAKa0C1h000004RUurEAG
a031h000002p8uvAAA,,CFR-000001029,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUusEAG,,,a041h000006OxOeAAKa0C1h000004RUusEAG
a031h000002p8uwAAA,,CFR-000001030,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUutEAG,,,a041h000006OxOeAAKa0C1h000004RUutEAG
a031h000002p8uxAAA,,CFR-000001031,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUuuEAG,,,a041h000006OxOeAAKa0C1h000004RUuuEAG
a031h000002p8uyAAA,,CFR-000001032,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUuvEAG,,,a041h000006OxOeAAKa0C1h000004RUuvEAG
a031h000002p8uzAAA,,CFR-000001033,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUuwEAG,,,a041h000006OxOeAAKa0C1h000004RUuwEAG
a031h000002p8v0AAA,,CFR-000001034,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUuxEAG,,,a041h000006OxOeAAKa0C1h000004RUuxEAG
a031h000002p8v1AAA,,CFR-000001035,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUuyEAG,,,a041h000006OxOeAAKa0C1h000004RUuyEAG
a031h000002p8v2AAA,,CFR-000001036,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUuzEAG,,,a041h000006OxOeAAKa0C1h000004RUuzEAG
a031h000002p8v3AAA,,CFR-000001037,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv0EAG,,,a041h000006OxOeAAKa0C1h000004RUv0EAG
a031h000002p8v4AAA,,CFR-000001038,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv1EAG,,,a041h000006OxOeAAKa0C1h000004RUv1EAG
a031h000002p8v5AAA,,CFR-000001039,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv2EAG,,,a041h000006OxOeAAKa0C1h000004RUv2EAG
a031h000002p8v6AAA,,CFR-000001040,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv3EAG,,,a041h000006OxOeAAKa0C1h000004RUv3EAG
a031h000002p8v7AAA,,CFR-000001041,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv4EAG,,,a041h000006OxOeAAKa0C1h000004RUv4EAG
a031h000002p8v8AAA,,CFR-000001042,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv5EAG,,,a041h000006OxOeAAKa0C1h000004RUv5EAG
a031h000002p8v9AAA,,CFR-000001043,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv6EAG,,,a041h000006OxOeAAKa0C1h000004RUv6EAG
a031h000002p8vAAAQ,,CFR-000001044,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv7EAG,,,a041h000006OxOeAAKa0C1h000004RUv7EAG
a031h000002p8vBAAQ,,CFR-000001045,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv8EAG,,,a041h000006OxOeAAKa0C1h000004RUv8EAG
a031h000002p8vCAAQ,,CFR-000001046,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUv9EAG,,,a041h000006OxOeAAKa0C1h000004RUv9EAG
a031h000002p8vDAAQ,,CFR-000001047,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvAEAW,,,a041h000006OxOeAAKa0C1h000004RUvAEAW
a031h000002p8vEAAQ,,CFR-000001048,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvBEAW,,,a041h000006OxOeAAKa0C1h000004RUvBEAW
a031h000002p8vFAAQ,,CFR-000001049,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvCEAW,,,a041h000006OxOeAAKa0C1h000004RUvCEAW
a031h000002p8vGAAQ,,CFR-000001050,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvDEAW,,,a041h000006OxOeAAKa0C1h000004RUvDEAW
a031h000002p8vHAAQ,,CFR-000001051,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvEEAW,,,a041h000006OxOeAAKa0C1h000004RUvEEAW
a031h000002p8vIAAQ,,CFR-000001052,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvFEAW,,,a041h000006OxOeAAKa0C1h000004RUvFEAW
a031h000002p8vJAAQ,,CFR-000001053,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvGEAW,,,a041h000006OxOeAAKa0C1h000004RUvGEAW
a031h000002p8vKAAQ,,CFR-000001054,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvHEAW,,,a041h000006OxOeAAKa0C1h000004RUvHEAW
a031h000002p8vLAAQ,,CFR-000001055,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvIEAW,,,a041h000006OxOeAAKa0C1h000004RUvIEAW
a031h000002p8vMAAQ,,CFR-000001056,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvJEAW,,,a041h000006OxOeAAKa0C1h000004RUvJEAW
a031h000002p8vNAAQ,,CFR-000001057,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvKEAW,,,a041h000006OxOeAAKa0C1h000004RUvKEAW
a031h000002p8vOAAQ,,CFR-000001058,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvLEAW,,,a041h000006OxOeAAKa0C1h000004RUvLEAW
a031h000002p8vPAAQ,,CFR-000001059,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvMEAW,,,a041h000006OxOeAAKa0C1h000004RUvMEAW
a031h000002p8vQAAQ,,CFR-000001060,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvNEAW,,,a041h000006OxOeAAKa0C1h000004RUvNEAW
a031h000002p8vRAAQ,,CFR-000001061,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvOEAW,,,a041h000006OxOeAAKa0C1h000004RUvOEAW
a031h000002p8vSAAQ,,CFR-000001062,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvPEAW,,,a041h000006OxOeAAKa0C1h000004RUvPEAW
a031h000002p8vTAAQ,,CFR-000001063,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvQEAW,,,a041h000006OxOeAAKa0C1h000004RUvQEAW
a031h000002p8vUAAQ,,CFR-000001064,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvREAW,,,a041h000006OxOeAAKa0C1h000004RUvREAW
a031h000002p8vVAAQ,,CFR-000001065,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvSEAW,,,a041h000006OxOeAAKa0C1h000004RUvSEAW
a031h000002p8vWAAQ,,CFR-000001066,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvTEAW,,,a041h000006OxOeAAKa0C1h000004RUvTEAW
a031h000002p8vXAAQ,,CFR-000001067,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvUEAW,,,a041h000006OxOeAAKa0C1h000004RUvUEAW
a031h000002p8vYAAQ,,CFR-000001068,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvVEAW,,,a041h000006OxOeAAKa0C1h000004RUvVEAW
a031h000002p8vZAAQ,,CFR-000001069,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvWEAW,,,a041h000006OxOeAAKa0C1h000004RUvWEAW
a031h000002p8vaAAA,,CFR-000001070,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,0051h0000064LyPAAU,2021-03-29T18:34:04.000+0000,a041h000006OxOeAAK,a0C1h000004RUvXEAW,,,a041h000006OxOeAAKa0C1h000004RUvXEAW
