Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,sustain_app__AMER_Taxi_Limousine_Rate_Mile__c,sustain_app__AMER_Train_Rate_Mile__c,sustain_app__APAC_Taxi_Limousine_Rate_Mile__c,sustain_app__APAC_Train_Rate_Mile__c,sustain_app__Calendar_Year__c,sustain_app__Company_Shuttle__c,sustain_app__Currency__c,sustain_app__Data_Source__c,sustain_app__Description__c,sustain_app__Distance_Unit__c,sustain_app__EMEA_Taxi_Limousine_Rate_Mile__c,sustain_app__EMEA_Train_Rate_Mile__c,sustain_app__EconomicSectorCategory__c,sustain_app__EconomicSectorCode__c,sustain_app__EconomicSector__c,sustain_app__EmissionFactorScope3Dataset__c,sustain_app__Emission_Factor_Update_Year__c,sustain_app__Emission_Factors_Other__c,sustain_app__Fuel_Efficiency_Unit__c,sustain_app__Fuel_Efficiency_Value__c,sustain_app__Fuel_Efficiency_Value_mpg__c,sustain_app__GWP_CH4__c,sustain_app__GWP_N2O__c,sustain_app__GhgScope3Category__c,sustain_app__HS_Australia__c,sustain_app__HS_Austria__c,sustain_app__HS_Canada__c,sustain_app__HS_Caribbean_Region__c,sustain_app__HS_China_Hong_Kong__c,sustain_app__HS_China__c,sustain_app__HS_France__c,sustain_app__HS_Germany_Southern_Region__c,sustain_app__HS_Germany__c,sustain_app__HS_India__c,sustain_app__HS_Indonesia__c,sustain_app__HS_International__c,sustain_app__HS_Japan__c,sustain_app__HS_Malaysia__c,sustain_app__HS_Mexico__c,sustain_app__HS_Russian_Federation__c,sustain_app__HS_Saudi_Arabia__c,sustain_app__HS_Singapore__c,sustain_app__HS_South_Korea__c,sustain_app__HS_Spain__c,sustain_app__HS_Switzerland__c,sustain_app__HS_Thailand__c,sustain_app__HS_Turkey__c,sustain_app__HS_UK_London__c,sustain_app__HS_UK_Other__c,sustain_app__HS_Vietnam__c,sustain_app__Hotel_Stay_Factor__c,sustain_app__Hotel_Stay__c,sustain_app__Maximum_Flight_Length_Medium_Haul__c,sustain_app__Maximum_Flight_Length_Short_Haul__c,sustain_app__Minimum_Flight_Length_Long_Haul__c,sustain_app__Personal_Car_DEFRA__c,sustain_app__Personal_Car_EPA__c,sustain_app__Personal_Car_kg_CO2e_per_Distance__c,sustain_app__Personal_Car_kg_CO2e_per_Mile__c,sustain_app__Shuttle_Diesel_Emission_Factor_gCH4_Mile__c,sustain_app__Shuttle_Diesel_Emission_Factor_gN2O_Mile__c,sustain_app__Taxi_Limo_Rate_Cost_per_Distance__c,sustain_app__Taxi_Limo_Rate_Cost_per_Mile__c,sustain_app__Taxi_Limo_kg_CO2e_per_Distance__c,sustain_app__Taxi_Limo_kg_CO2e_per_Mile__c,sustain_app__Taxi_Limousine_DEFRA__c,sustain_app__Taxi_Limousine_EPA__c,sustain_app__Total_tCO2e_per_Million__c,sustain_app__Train_DEFRA__c,sustain_app__Train_EPA__c,sustain_app__Train_Rate_Cost_per_Distance__c,sustain_app__Train_Rate_Cost_per_Mile__c,sustain_app__Train_kg_CO2e_per_Distance__c,sustain_app__Train_kg_CO2e_per_Mile__c,sustain_app__kgCO2_Pass_Km_Long_Haul__c,sustain_app__kgCO2_Pass_Km_Medium_Haul__c,sustain_app__kgCO2_Pass_Km_Short_Haul__c,sustain_app__kgCO2_Pass_Mile_Long_Haul__c,sustain_app__kgCO2_Pass_Mile_Medium_Haul__c,sustain_app__kgCO2_Pass_Mile_Short_Haul__c,sustain_app__kgCO2e_Pass_Km_CH4_Long_Haul__c,sustain_app__kgCO2e_Pass_Km_CH4_Medium_Haul__c,sustain_app__kgCO2e_Pass_Km_CH4_Short_Haul__c,sustain_app__kgCO2e_Pass_Km_N2O_Long_Haul__c,sustain_app__kgCO2e_Pass_Km_N2O_Medium_Haul__c,sustain_app__kgCO2e_Pass_Km_N2O_Short_Haul__c,sustain_app__kgCO2e_Pass_Mile_CH4_Long_Haul__c,sustain_app__kgCO2e_Pass_Mile_CH4_Medium_Haul__c,sustain_app__kgCO2e_Pass_Mile_CH4_Short_Haul__c,sustain_app__kgCO2e_Pass_Mile_N2O_Long_Haul__c,sustain_app__kgCO2e_Pass_Mile_N2O_Medium_Haul__c,sustain_app__kgCO2e_Pass_Mile_N2O_Short_Haul__c
a0B1h000003NMY5EAO,0051h0000064LyPAAU,,"Beef cattle ranching and farming, including feedlots",0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Agriculture, forestry, fishing, and hunting",1121A0,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,317.1203635,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMY6EAO,0051h0000064LyPAAU,,Dairy cattle and milk production,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Agriculture, forestry, fishing, and hunting",112120,Dairy cattle and milk production,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,226.9239371,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMY7EAO,0051h0000064LyPAAU,,"Animal production, except cattle and poultry and eggs",0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Agriculture, forestry, fishing, and hunting",112A00,"Animal production, except cattle and poultry and eggs",a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,132.059342,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMY8EAO,0051h0000064LyPAAU,,Poultry and egg production,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Agriculture, forestry, fishing, and hunting",112300,Poultry and egg production,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,203.9967699,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMY9EAO,0051h0000064LyPAAU,,Forestry and logging,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Forestry, fishing, and related activities",113000,Forestry and logging,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,90.62430669,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMYAEA4,0051h0000064LyPAAU,,"Fishing, hunting and trapping",0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,,,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Forestry, fishing, and related activities",114000,"Fishing, hunting and trapping",a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,198.9416923,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMauEAG,0051h0000064LyPAAU,,"Showcase, partition, shelving, and locker manufacturing",0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Furniture and related products,337215,"Showcase, partition, shelving, and locker manufacturing",a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,23.79353899,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMavEAG,0051h0000064LyPAAU,,Other furniture related product manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Furniture and related products,337900,Other furniture related product manufacturing,a0A1h000006ZJvvEAG,,,,,,,,CapitalGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,5.379068878,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMawEAG,0051h0000064LyPAAU,,Surgical and medical instrument manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339112,Surgical and medical instrument manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,3.990623515,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMaxEAG,0051h0000064LyPAAU,,Surgical appliance and supplies manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339113,Surgical appliance and supplies manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,17.77290104,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMayEAG,0051h0000064LyPAAU,,Dental equipment and supplies manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339114,Dental equipment and supplies manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,13.18149612,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMazEAG,0051h0000064LyPAAU,,Ophthalmic goods manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339115,Ophthalmic goods manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,4.501700737,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMb0EAG,0051h0000064LyPAAU,,Dental laboratories,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339116,Dental laboratories,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,3.311975678,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMb1EAG,0051h0000064LyPAAU,,Jewelry and silverware manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339910,Jewelry and silverware manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,6.051317611,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMb2EAG,0051h0000064LyPAAU,,Sporting and athletic goods manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339920,Sporting and athletic goods manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,12.95381326,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMb3EAG,0051h0000064LyPAAU,,"Doll, toy, and game manufacturing",0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339930,"Doll, toy, and game manufacturing",a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,17.36365944,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMb4EAG,0051h0000064LyPAAU,,Office supplies (except paper) manufacturing,0121h000001lj5VAAQ,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:40.000+0000,,2021-03-29T19:38:41.000+0000,2021-03-29T19:38:41.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Miscellaneous manufacturing,339940,Office supplies (except paper) manufacturing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,15.76751803,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMcwEAG,0051h0000064LyPAAU,,Insurance carriers,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Insurance carriers and related activities,524100,Insurance carriers,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,0.221813781,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMcxEAG,0051h0000064LyPAAU,,"Insurance agencies, brokerages, and related activities",0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Insurance carriers and related activities,524200,"Insurance agencies, brokerages, and related activities",a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,0.453166972,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMcyEAG,0051h0000064LyPAAU,,"Funds, trusts, and other financial vehicles",0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,"Funds, trusts, and other financial vehicles",525000,"Funds, trusts, and other financial vehicles",a0A1h000006ZJvvEAG,,,,,,,,Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,0.020421412,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMczEAG,0051h0000064LyPAAU,,Housing,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Real estate,5310HS,Housing,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,0.097196592,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMd0EAG,0051h0000064LyPAAU,,Other real estate,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Real estate,531ORE,Other real estate,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,39.78938629,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMd1EAG,0051h0000064LyPAAU,,Automotive equipment rental and leasing,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Rental and leasing services and lessors of intangible assets,532100,Automotive equipment rental and leasing,a0A1h000006ZJvvEAG,,,,,,,,UpstreamLeasedAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,49.28537265,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMd2EAG,0051h0000064LyPAAU,,Consumer goods and general rental centers,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Rental and leasing services and lessors of intangible assets,532A00,Consumer goods and general rental centers,a0A1h000006ZJvvEAG,,,,,,,,UpstreamLeasedAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,11.17496013,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMd3EAG,0051h0000064LyPAAU,,Commercial and industrial machinery and equipment rental and leasing,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Rental and leasing services and lessors of intangible assets,532400,Commercial and industrial machinery and equipment rental and leasing,a0A1h000006ZJvvEAG,,,,,,,,UpstreamLeasedAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,2.314050736,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMd4EAG,0051h0000064LyPAAU,,Lessors of nonfinancial intangible assets,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Rental and leasing services and lessors of intangible assets,533000,Lessors of nonfinancial intangible assets,a0A1h000006ZJvvEAG,,,,,,,,UpstreamLeasedAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,1.078760974,,,,0,,0,,,,,,,,,,,,,,,,,,
a0B1h000003NMd5EAG,0051h0000064LyPAAU,,Legal services,0121h000001lj5VAAQ,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,0051h0000064LyPAAU,2021-03-29T19:38:42.000+0000,,2021-03-29T19:38:43.000+0000,2021-03-29T19:38:43.000+0000,,,,,2013,,USD,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,USEEIO v1.2 - https://www.epa.gov/land-research/us-environmentally-extended-input-output-useeio-technical-content,Kilometers,,,Legal services,541100,Legal services,a0A1h000006ZJvvEAG,,,,,,,,PurchasedGoodsServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,,0.885775216,,,,0,,0,,,,,,,,,,,,,,,,,,
